abholen;to pick, fetch;holt ab;hat abgeholt;;;Schwäche Verben
absagen;tell, say;sagt ab;hat abgesagt;;;Schwäche Verben
abstellen;to put, to place;stellt ab;hat abgestellt;;;Schwäche Verben
achten;to respect, to mind, to watch;achtet;hat geachtet;;;Schwäche Verben
anfordern;to request, to require, to ask;fordert an;hat angefordert;;;Schwäche Verben
angeln;fishing;angelt;hat geangelt;;;Schwäche Verben
anklicken;to click;klickt an;hat angeklickt;;;Schwäche Verben
ankreuzen;to mark, to tick off;kreuzt an;hat angekreuzt;;;Schwäche Verben
anmachen;to make, to mix;macht an;hat angemacht;;;Schwäche Verben
anschalten;turn on, to put on, to switch on;schaltet an;hat angeschaltet;;;Schwäche Verben
anschauen;to look at, to view;schaut an;hat angeschaut;;;Schwäche Verben
arbeiten;to work;arbeitet;hat gearbeitet;;;Schwäche Verben
atmen;to breathe;atmet;hat geatmet;;;Schwäche Verben
aufmachen;to open, to start;macht auf;hat aufgemacht;;;Schwäche Verben
aufträumen;to clean up, to put away;räumt auf;hat aufgeräumt;;;Schwäche Verben
auftauchen;to appear, to raise;taucht auf;ist aufgetaucht;;;Schwäche Verben
aufwachen;to wakeup;wacht auf;ist aufgewacht;;;Schwäche Verben
ausfüllen;to fill in;füllt aus;hat ausgefüllt;;;Schwäche Verben
ausmachen;to turn off, to switch off, to arrange;macht aus;hat ausgemacht;;;Schwäche Verben
auspacken;to unpack;packt aus;hat ausgepackt;;;Schwäche Verben
ausschalten;to switch off, break, disconnection;schaltet aus;hat ausgeschaltet;;;Schwäche Verben
aussuchen;to choose, to select;sucht aus;hat ausgesucht;;;Schwäche Verben
austauschen;to change, to interchange;tauscht aus;hat ausgetauscht;;;Schwäche Verben
auswählen;to choose, to select, to elect;wählt aus;hat ausgewählt;;;Schwäche Verben
baden;to bath;badet;hat gebadet;;;Schwäche Verben
beachten;to consider, to follow;beachtet;hat beachtet;;;Schwäche Verben
bedeuten;to mean something, to imply;bedeutet;hat bedeutet;;;Schwäche Verben
bemalen;to paint;bemalt;hat bemalt;;;Schwäche Verben
benutzen;to use, to make use of;benutzt;hat benutzt;;;Schwäche Verben
berichten;to report, to tell, to cover;berichtet;hat berichtet;;;Schwäche Verben
beschmutzen;"to get dirty			";beschmutzt;hat beschmutzt;;;Schwäche Verben
besichtigen;to inspect, to visit;besichtigt;hat beischtigt;;;Schwäche Verben
bestellen;to order, to reserve, to appoint;bestellt;hat bestellt;;;Schwäche Verben
besuchen;to go and see, to visit;besucht;hat besucht;;;Schwäche Verben
beten;"to pray			";betet;hat gebetet;;;Schwäche Verben
betrachten;to consider, to view;betrachtet;hat betrachtet;;;Schwäche Verben
bezahlen;to pay, to settle;bezahlt;hat bezahlt;;;Schwäche Verben
bilden;to form;bildet;hat gebildet;;;Schwäche Verben
bluten;to bleed, to flush;blutet;hat geblutet;;;Schwäche Verben
brauchen;to need, to require, to want, to use;braucht;hat gebraucht;;;Schwäche Verben
buchen;booking, accounting;bucht;hat gebucht;;;Schwäche Verben
buchstabieren;to spell;buchstabiert;hat buchstabiert;;;Schwäche Verben
bügeln;to iron;bügelt;hat gebügelt;;;Schwäche Verben
danken;to thank;dankt;hat gedankt;;;Schwäche Verben
dauern;to last, to take long;dauert;hat gedauert;;;Schwäche Verben
diskutieren;to debate, to discuss;diskutiert;hat diskutiert;;;Schwäche Verben
drucken;printing;druckt;hat gedruckt;;;Schwäche Verben
drücken;hit, push, hug, press;drückt;hat gedrückt;;;Schwäche Verben
duschen;to shower;duscht;hat geduscht;;;Schwäche Verben
einkaufen;to shop;kauft ein;hat eingekauft;;;Schwäche Verben
einpacken;to pack, to wrap;packt ein;hat eingepackt;;;Schwäche Verben
einsetzen;initiation, introduction;setzt ein;hat eingesetzt;;;Schwäche Verben
eintauchen;to plunge, to steep;taucht ein;ist eingetaucht;;;Schwäche Verben
entschuldigen;to apologize;entschuldigt;hat entschuldigt;;;Schwäche Verben
ergänzen;to add, to complete;ergänzt;hat ergänzt;;;Schwäche Verben
erklären;to explain;erklärt;hat erklärt;;;Schwäche Verben
erlauben;to allow, to permit;erlaubt;hat erlaubt;;;Schwäche Verben
erreichen;to catch, to win, to accompish;erreicht;hat erreicht;;;Schwäche Verben
erteilen;to grant, to issue;erteilt;hat erteilt;;;Schwäche Verben
erweitern;to dilute, to widen;erweitert;hat erweitert;;;Schwäche Verben
erzählen;to tell, to narrate;erzählt;hat erzählt;;;Schwäche Verben
fehlen;to lack, to be absent;fehlt;hat gefehlt;;;Schwäche Verben
feiern;feasting, party;feiert;hat gefeiert;;;Schwäche Verben
formulieren;to put, to devise, to draft;formuliert;hat formuliert;;;Schwäche Verben
fotografieren;to photograph;fotografiert;hat fotografiert;;;Schwäche Verben
fragen;to ask, to wonder, to query;fragt;hat gefragt;;;Schwäche Verben
freuen;to be glad, to rejoice;freut;hat gefreut;;;Schwäche Verben
füllen;charging, restock;füllt aus;hat gefüllt;;;Schwäche Verben
funktionieren;;funktioniert;hat funktioniert;;;Schwäche Verben
füttern;;füttert;hat gefüttert;;;Schwäche Verben
glauben;;glaubt;hat geglaubt;;;Schwäche Verben
gratulieren (CH);;gratuliert;hat gratuliert;;;Schwäche Verben
grillen;;grillt;hat gegrillt;;;Schwäche Verben
grilleren;;grilliert;hat grilliert;;;Schwäche Verben
haben;;hat;hat gehabt;;;Schwäche Verben
hängen;;hängt;hat gehängt (wohin?);;;Schwäche Verben
heiraten;;heiratet;hat geheiratet;;;Schwäche Verben
holen;;holt;hat geholt;;;Schwäche Verben
hören;;hört;hat gehört;;;Schwäche Verben
joggen;;joggt;ist gejoggt;;;Schwäche Verben
kaufen;;kauft ein;hat gekauft;;;Schwäche Verben
klären;;klärt;hat geklärt;;;Schwäche Verben
klingeln;;klingelt (ich klingle);hat geklingelt;;;Schwäche Verben
kochen;;kocht;hat gekocht;;;Schwäche Verben
kontrollieren;;kontrolliert;hat kontrolliert;;;Schwäche Verben
konzentrieren;;konzentriert;hat konzentriert;;;Schwäche Verben
korrigieren;;korrigiert;hat korrigiert;;;Schwäche Verben
kosten;;kostet;hat gekostet;;;Schwäche Verben
kümmern;;kümmert;hat gekümmert;;;Schwäche Verben
küssen;;küsst;hat geküsst;;;Schwäche Verben
lächeln;;lächelt;hat gelächelt;;;Schwäche Verben
lachen;;lacht;hat gelacht;;;Schwäche Verben
leben;;lebt;hat gelebt;;;Schwäche Verben
legen;;legt;hat gelegt;;;Schwäche Verben
lernen;;lernt;hat gelernt;;;Schwäche Verben
lieben;;liebt;hat geliebt;;;Schwäche Verben
lösen;;löst;hat gelöst;;;Schwäche Verben
machen;;macht;hat gemacht;;;Schwäche Verben
malen;;malt;hat gemalt;;;Schwäche Verben
markieren;;markiert;hat markiert;;;Schwäche Verben
meinen;;meint;hat gemeint;;;Schwäche Verben
meiten;;mietet;hat gemietet;;;Schwäche Verben
mitarbeiten;;arbeitet mit;hat mitgearbeitet;;;Schwäche Verben
mitmachen;;macht mit;hat mitgemacht;;;Schwäche Verben
nacherzählen;;erzählt nach;hat nacherzählt;;;Schwäche Verben
nachspielen;;spielt nach;hat nachgespielt;;;Schwäche Verben
nähen;;näht;hat genäht;;;Schwäche Verben
naschen;;nascht;hat genascht;;;Schwäche Verben
notieren;;notiert;hat notiert;;;Schwäche Verben
öffnen;;öffnet;hat geöffnet;;;Schwäche Verben
packen;;packt;hat gepackt;;;Schwäche Verben
parken;;parkt;hat geparkt;;;Schwäche Verben
oarkieren;;parkiert;hat parkiert;;;Schwäche Verben
passen;;passt;hat gepasst;;;Schwäche Verben
passieren;;passiert;ist passiert;;;Schwäche Verben
planen;;plant;hat geplant;;;Schwäche Verben
platzen;;platzt;ist geplatzt;;;Schwäche Verben
prodczieren;;produziert;hat produziert;;;Schwäche Verben
provozieren;;provoziert;hat provoziert;;;Schwäche Verben
putzen;;putzt;hat geputzt;;;Schwäche Verben
rasieren;;rasiert;hat rasiert;;;Schwäche Verben
rauchen;;raucht;hat geraucht;;;Schwäche Verben
regnen;;regnet;hat geregnet;;;Schwäche Verben
reisen;;reist;ist gereist;;;Schwäche Verben
renovieren;;renoviert;hat renoviert;;;Schwäche Verben
sagen;;sagt ab;hat gesagt;;;Schwäche Verben
sauber machen;;macht sauber;hat sauber gemacht;;;Schwäche Verben
schaffen;;schafft;hat geschafft;;;Schwäche Verben
schalten;;schaltet;hat geschaltet;;;Schwäche Verben
schauen;;schaut;hat geschaut;;;Schwäche Verben
schicken;;schickt;hat geschickt;;;Schwäche Verben
schimpfen;;schimpft;hat geschimpft;;;Schwäche Verben
schmecken;;schmeckt;hat geschmeckt;;;Schwäche Verben
schneien;;schneit;hat geschneit;;;Schwäche Verben
segeln;;segelt (ich segle);ist gesegelt;;;Schwäche Verben
setzen;;setzt;hat gesetzt;;;Schwäche Verben
spielen;;spielt;hat gespielt;;;Schwäche Verben
spülen;;spült;hat gespült;;;Schwäche Verben
stellen;;stellt;hat gestellt;;;Schwäche Verben
stimmen;;stimmt;hat gestimmt;;;Schwäche Verben
stöhnen;;stöhnt;hat gestöhnt;;;Schwäche Verben
studieren;;studiert;hat studiert;;;Schwäche Verben
suchen;;sucht;hat gesucht;;;Schwäche Verben
tanzen;;tanzt;hat getanzt;;;Schwäche Verben
tauchen;;taucht;ist getaucht;;;Schwäche Verben
teilen;;teilt;hat geteilt;;;Schwäche Verben
testen;;testet;hat getestet;;;Schwäche Verben
trainieren;;trainiert;hat trainiert;;;Schwäche Verben
träumen;;träumt;hat geträumt;;;Schwäche Verben
überlegen;;überlegt;hat überlegt;;;Schwäche Verben
übernachten;;übernachtet;hat übernachtet;;;Schwäche Verben
überprüfen;;überprüft;hat überprüft;;;Schwäche Verben
umformen;;formt um;hat umgeformt;;;Schwäche Verben
untersuchen;;untersucht;hat untersucht;;;Schwäche Verben
variieren;;variiert;hat variiert;;;Schwäche Verben
verändern;;verändert;hat verändert;;;Schwäche Verben
verdienen;;verdient;hat verdient;;;Schwäche Verben
verkaufen;;verkauft;hat verkauft;;;Schwäche Verben
vermieten;;vermietet;hat vermietet;;;Schwäche Verben
versuchen;;versucht;hat versucht;;;Schwäche Verben
verwenden;;verwendet;hat verwendet;;;Schwäche Verben
vorbereiten;;bereitet vor;hat vorbereitet;;;Schwäche Verben
vorspielen;;spielt vor;hat vorgespielt;;;Schwäche Verben
vorstellen;;stellt vor;hat vorgestellt;;;Schwäche Verben
wählen;;wählt;hat gewählt;;;Schwäche Verben
wandern;;wandert;ist gewandert;;;Schwäche Verben
warten;;wartet;hat gewartet;;;Schwäche Verben
wechseln;;wechselt;hat gewechselt;;;Schwäche Verben
wevken;;weckt;hat geweckt;;;Schwäche Verben
weinen;;weint;hat geweint;;;Schwäche Verben
weiterlernen;;lernt weiter;hat weitergelernt;;;Schwäche Verben
weitermachen;;macht weiter;hat weitergemacht;;;Schwäche Verben
weitermalen;;malt weiter;hat weitergemalt;;;Schwäche Verben
weiterspielen;;spielt weiter;hat weitergespielt;;;Schwäche Verben
weitersuchen;;sucht weiter;hat weitergesucht;;;Schwäche Verben
weiterüben;;übt weiter;hat weitergeübt;;;Schwäche Verben
wiederholen;;wiederholt;hat wiederholt;;;Schwäche Verben
winken;;winkt;hat gewinkt (usg.:gewunken);;;Schwäche Verben
wohnen;;wohnt;hat gewohnt;;;Schwäche Verben
wünschen;;wünscht;hat gewünscht;;;Schwäche Verben
zahlen;;zahlt;hat gezahlt;;;Schwäche Verben
zählen;;zählt;hat gezählt;;;Schwäche Verben
zeichnen;;zeichnet;hat gezeichnet;;;Schwäche Verben
zeigen;;zeigt;hat gezeigt;;;Schwäche Verben
zuhören;;hört zu;hat zugehört;;;Schwäche Verben
zumachen;;macht zu;hat zugemacht;;;Schwäche Verben
zusammenpassen;;passt zusammen;hat zusammengepasst;;;Schwäche Verben
abbiegen;;biegt ab;ist abgebogen;;;Starke Verben
abfahren;;fährt ab;ist abgefahren;;;Starke Verben
abfliegen;;fliegt ab;ist abgeflogen;;;Starke Verben
abschlissen;;schliesst ab;hat abgeschlossen;;;Starke Verben
ankommen;;kommt an;ist angekommen;;;Starke Verben
anrufen;;ruft an;hat angerufen;;;Starke Verben
ansehen;;sieht an;hat angesehen;;;Starke Verben
anstreichen;;streicht an;hat angestrichen;;;Starke Verben
auf sein;;ist auf;ist auf gewesen;;;Starke Verben
anziehen;;zieht an;hat angezogen;;;Starke Verben
aufbrechen;;bricht auf;hat aufgebrochen;;;Starke Verben
aufschreiben;;schreibt auf;hat aufgeschrieben;;;Starke Verben
aufstehen;;steht auf;ist aufgestanden;;;Starke Verben
ausleihen;;leiht aus;hat ausgeliehen;;;Starke Verben
aussehen;;sieht aus;hat ausgesehen;;;Starke Verben
aussteigen;;steigt aus;ist ausgestiegen;;;Starke Verben
beginnen;;beginnt;hat begonnen;;;Starke Verben
bekommen;;bekommt;hat bekommen;;;Starke Verben
beschreiben;;beschreibt;hat beschrieben;;;Starke Verben
besprechen;;bespricht;hat besprochen;;;Starke Verben
betreten;;betritt;hat betreten;;;Starke Verben
betrügen;;betrügt;hat betrogen;;;Starke Verben
bitten;;bittet;hat gebeten;;;Starke Verben
bleiben;;bleibt;ist geblieben;;;Starke Verben
da sein;;ist da;ist da gewesen;;;Starke Verben
durchlesen;;liest durch;hat ducrhgelesen;;;Starke Verben
einladen;;lädt ein;hat eingeladen;;;Starke Verben
einschalfen;;schläft ein;ist eingeschalafen;;;Starke Verben
einsteigen;;seteigt ein;ist eingestiegen;;;Starke Verben
eintragen;;trägt ein;hat eingetragen;;;Starke Verben
empfehlen;;empfiehlt;hat empfohlen;;;Starke Verben
entscheiden;;entscheidet;hat entschieden;;;Starke Verben
erfinden;;erfindet;hat erfunden;;;Starke Verben
essen;;isst;hat gegessen;;;Starke Verben
fahren;;fährt ab;ist gefahren;;;Starke Verben
fernsehen;;sieht fern;hat ferngesehen;;;Starke Verben
finden;;findet;hat gefunden;;;Starke Verben
fliegen;;fliegt;ist geflogen;;;Starke Verben
fressen;;frisst;hat gefressen;;;Starke Verben
geben;;gibt;hat gegeben;;;Starke Verben
gefallen;;gefällt;hat gefallen;;;Starke Verben
gehen;;geht;ist gegangen;;;Starke Verben
gewinnen;;gewinnt;hat gewonnen;;;Starke Verben
giessen;;giesst;hat gegossen;;;Starke Verben
graben;;gräbt;hat gegraben;;;Starke Verben
halten;;hält;hat gehalten;;;Starke Verben
hängen;;hängt;hat/ist gehangen (wo?);;;Starke Verben
heben;;hebt;hat gehoben;;;Starke Verben
heissen;;heisst;hat geheissen;;;Starke Verben
helfen;;hilft;hat geholfen;;;Starke Verben
kommen;;kommt;ist gekommen;;;Starke Verben
laufen;;läuft;ist gelaufen;;;Starke Verben
lesen;;liest;hat gelesen;;;Starke Verben
liegen;;liegt;hat/ist genegen;;;Starke Verben
lügen;;lügt;hat gelogen;;;Starke Verben
mithelfen;;hilft mit;hat mitgeholfen;;;Starke Verben
mitkommen;;kommt mit;ist mitgekommen;;;Starke Verben
mitlesen;;liest mit;hat mitgelesen;;;Starke Verben
nachschlagen;;schlägt nach;hat nachgeschlagen;;;Starke Verben
nachsprechen;;spricht nach;hat nachgesprochen;;;Starke Verben
nehmen;;nimmt;hat genommen;;;Starke Verben
raten;;rät;hat geraten;;;Starke Verben
rufen;;ruft;hat gerufen;;;Starke Verben
scheinen;;scheint;hat geschienen;;;Starke Verben
schieben;;schiebt;hat geschoben;;;Starke Verben
schiessen;;schiesst;hat geschossen;;;Starke Verben
schlafen;;schläft ein;hat geschlafen;;;Starke Verben
schliessen;;schliesst;hat geschlossen;;;Starke Verben
schneiden;;schneidet;hat geschnitten;;;Starke Verben
schreiben;;schreibt;hat geschrieben;;;Starke Verben
schwimmen;;schwimmt;hat/ist geschwommen;;;Starke Verben
sehen;;sieht;hat gesehen;;;Starke Verben
sein;;ist;ist gewesen;;;Starke Verben
singen;;singt;hat gesungen;;;Starke Verben
sitzen;;sitzt;hat/ist gesessen;;;Starke Verben
sprechen;;spricht;hat gesprochen;;;Starke Verben
springen;;springt;ist gesprungen;;;Starke Verben
stehen;;steht;hat/ist gestanden;;;Starke Verben
steigen;;steigt;ist gestiegen;;;Starke Verben
sterben;;stirbt;ist gestorben;;;Starke Verben
tragen;;trägt;hat getragen;;;Starke Verben
treffen;;trifft;hat getroffen;;;Starke Verben
trinken;;trinkt;hat getrunken;;;Starke Verben
tun;;tut;hat getan;;;Starke Verben
übernehmen;;übernimmt;hat übernommen;;;Starke Verben
übertragen;;überträgt;hat übertragen;;;Starke Verben
unterstreichen;;unterstreicht;hat unterstrichen;;;Starke Verben
verbieten;;verbietet;hat verboten;;;Starke Verben
vergessen;;vergisst;hat vergessen;;;Starke Verben
vergleichen;;vergleicht;hat verglichen;;;Starke Verben
verstehen;;versteht;hat verstanden;;;Starke Verben
vorkommen;;kommt vor;ist vorgekommen;;;Starke Verben
vorlesen;;liest vor;hat vorgelesen;;;Starke Verben
vorschlangen;;schlägt vor;hat vorgeschlagen;;;Starke Verben
vortragen;;trägt vor;hat vorgetragen;;;Starke Verben
waschen;;wäscht;hat gewaschen;;;Starke Verben
weg sein;;ist weg;ist weg gewesen;;;Starke Verben
wegfliegen;;fliegt weg;ist weggeflogen;;;Starke Verben
weglaufen;;läuft weg;ist weggelaufen;;;Starke Verben
wehtun;;tut weh;hat wehgetan;;;Starke Verben
weiterfahren;;fährt weiter;ist weitergefahren;;;Starke Verben
weitergehen;;geht weiter;ist weitergegangen;;;Starke Verben
weiterlesen;;liest weiter;hat weitergelesen;;;Starke Verben
weiterschlafen;;schläft weiter;hat weitergeschlafen;;;Starke Verben
weiterschreiben;;schreibt weiter;hat weitergeschrieben;;;Starke Verben
weitersprechen;;spricht weiter;hat weitergesprochen;;;Starke Verben
werden;;wird;ist geworden;;;Starke Verben
werfen;;wirft;hat geworfen;;;Starke Verben
wiegen;;wiegt;hat gewogen;;;Starke Verben
zerbrechen;;zerbricht;hat/ist zerbrochen;;;Starke Verben
zurückfahren;;fährt zurück;ist zurüchgefahren;;;Starke Verben
bringen;;bringt;hat gebracht;;;Mischverben
denken;;denkt;hat gedacht;;;Mischverben
erkennen;;erkennt;hat erkannt;;;Mischverben
kennen;;kennt;hat gekannt;;;Mischverben
mitbringen;;bringt mit;hat mitgebracht;;;Mischverben
mögen;;mag;hat gemocht;;;Mischverben
nennen;;nennt;hat genannt;;;Mischverben
rennen;;rennt;ist gerannt;;;Mischverben
wegrennen;;rennt weg;ist weggerannt;;;Mischverben
wissen;;weiss;hat gewusst;;;Mischverben
zurückbringen;;bringt züruch;hat zurückgebracht;;;Mischverben
müssen;;muss;hat gemusst;;;Modalverben
können;;kann;hat gekonnt;;;Modalverben
dürfen;;darf;hat gedurft;;;Modalverben
wollen;;will;hat gewollt;;;Modalverben
sollen;;soll;hat gesollt;;;Modalverben
möchten;;möchte;hat gewollt;;;Modalverben
"brauchen	";"to need			";;;;;Verben
"suchen	";"to search			";;;;;Verben
"bedeuten	";"to mean sth			";;;;;Verben
"finden	";"to find			";;;;;Verben
"geben	";"to give			";;;;;Verben
"anrufen	";"phone call			";;;;;Verben
"bezahlen	";"to pay			";;;;;Verben
"funktionieren	";"functioning			";;;;;Verben
"kaufen	";"buying			";;;;;Verben
"passen	";"to fit			";;;;;Verben
"verkaufen	";"selling			";;;;;Verben
"vermieten	";"to rent			";;;;;Verben
"da	";"there			";;;;;Verben
"in	";"in			";;;;;Verben
"aber	";"but			";;;;;Verben
"auch	";"also			";;;;;Verben
"oder	";"or			";;;;;Verben
"benutzen	";"to use			";;;;;Verben
"bleiben	";"to stay			";;;;;Verben
"dürfen	";"may, can,..			";;;;;Verben
"fahren	";"driving			";;;;;Verben
"muüssen	";"to have, must			";;;;;Verben
"putzen	";"cleaning			";;;;;Verben
"rauchen	";"smoking			";;;;;Verben
"schieSSen	";"shoot			";;;;;Verben
"sollen	";"shall			";;;;;Verben
"springen	";"jumping			";;;;;Verben
"tragen	";"wear			";;;;;Verben
"wollen	";"will, desire			";;;;;Verben
"beachten	";"to observe			";;;;;Verben
"bemalen	";"to paint			";;;;;Verben
"beschmutzen	";"to get dirty			";;;;;Verben
"beten	";"to pray			";;;;;Verben
"betreten	";"to enter			";;;;;Verben
"betrügen	";"to cheat			";;;;;Verben
"küssen	";"to kiss			";;;;;Verben
"lügen	";"to lie			";;;;;Verben
"naschen	";"to eat titbits, taste			";;;;;Verben
"nennen	";"to designate, to state			";;;;;Verben
"schmecken	";"to taste			";;;;;Verben
"vergessen	";"to forget			";;;;;Verben
"zahlen	";"to count			";;;;;Verben
"zerbrechen	";"to break			";;;;;Verben
"waschen	";"to wash			";;;;;Verben
"tauchen	";"dive			";;;;;Verben
"füllen	";"to fill, charge			";;;;;Verben
"rechnen	";"airthmetic			";;;;;Verben
"angeln	";"to fish			";;;;;Verben
"schalten	";"change gear			";;;;;Verben
"füttern	";"to feed			";;;;;Verben
arbeiten;to work;;;;;Verben
da sein;to be present;;;;;Verben
gehen;going;;;;;Verben
hören;hearing;;;;;Verben
kommen;coming;;;;;Verben
lachen;laugh;;;;;Verben
"Leben	";life, living;;;;;Verben
lieben;to love;;;;;Verben
machen;to do;;;;;Verben
reisen;travel;;;;;Verben
sagen;to tell;;;;;Verben
schreiben;writing;;;;;Verben
singen;singing;;;;;Verben
spielen;playing;;;;;Verben
träumen;dreaming;;;;;Verben
warten;wait;;;;;Verben
weinen;crying;;;;;Verben
winken;to wave;;;;;Verben
wohnen;to live, to stay;;;;;Verben
glücklich;"happy, lucky			";;;;;Verben
"traurig	";sad;;;;;Verben
"ergänzen	";to add, to complete;;;;;Verben
lesen;read;;;;;Verben
"notieren	";to note;;;;;Verben
Kreuzen;to cross, mark;;;;;Verben
trocken;dry;;;;;Verben
denken;thinking;;;;;Verben
erkennen;recognition;;;;;Verben
glauben;belief;;;;;Verben
kochen;boiling, cooking;;;;;Verben
meinen;to mean;;;;;Verben
platzen;to burst;;;;;Verben
rasieren;shave;;;;;Verben
"rechnen	";count, arithmetic;;;;;Verben
reparieren;to repair;;;;;Verben
schaffen;to succeed;;;;;Verben
schneiden;cutting;;;;;Verben
schwimmen;swimming;;;;;Verben
testen;checking;;;;;Verben
trainieren;to train;;;;;Verben
verdienen;earning;;;;;Verben
zeichnen;drawing;;;;;Verben
wechseln;exchanging;;;;;Verben
fleissig;busy, hardworking;;;;;Verben
zufrieden;happy, satisfied;;;;;Verben
vielleicht;maybe;;;;;Verben
tief;low;;;;;Verben
normalerweise;normally;;;;;Verben
leider;sadly, unfortunately;;;;;Verben
trotzdem;anyway, however;;;;;Verben
malen;to paint;;;;;Verben
mitlesen;to read along;;;;;Verben
reiten;horseback riding;;;;;Verben
segeln;sailing;;;;;Verben
suchen;to look for;;;;;Verben
tanze;to dance;;;;;Verben
"tauchen	";dip;;;;;Verben
bringen;to bring;;;;;Verben
hängen;hanging;;;;;Verben
legen;laying;;;;;Verben
liegen;to lie;;;;;Verben
setzen;to set;;;;;Verben
sitzen;to sit;;;;;Verben
stehen;standing;;;;;Verben
stellen;to put;;;;;Verben
werfen;to cast, to throw, to toss;;;;;Verben
auf brechen;at all costs, breaking;;;;;Verben
aus steigen;to climb, to rise;;;;;Verben
bluten;bleeding;;;;;Verben
drücken;push;;;;;Verben
entscheiden;to decide;;;;;Verben
halten;to stop;;;;;Verben
haben;to have;;;;;Verben
klingeln;knock;;;;;Verben
reiSSen;to crack, to rip, to break;;;;;Verben
rennen;race;;;;;Verben
rufen;calling;;;;;Verben
schieben;to push, to move, to edge;;;;;Verben
schimpfen;grumble;;;;;Verben
tun;action;;;;;Verben
untersuchen;examine, investigate;;;;;Verben
weh tun;to hurt;;;;;Verben
weiter fahren;drive along;;;;;Verben
zurück fahren;drive back;;;;;Verben
ab fahren;exit;;;;;Verben
an kommen;arive;;;;;Verben
bekommen;get;;;;;Verben
ein kaufen;shop;;;;;Verben
ein laden;invite;;;;;Verben
grillen;grill;;;;;Verben
heiraten;marry;;;;;Verben
holen;get, fetch;;;;;Verben
ein steigen;enter;;;;;Verben
weg rennen;run away;;;;;Verben
baden;bathing;;;;;Verben
besuchen;visiting;;;;;Verben
danken;to give, to thank;;;;;Verben
empfehlen;to advice;;;;;Verben
entschuldigen;to apologize;;;;;Verben
erklären;to explain;;;;;Verben
helfen;to help;;;;;Verben
ab.biegen;turn off;;;;;Verben
ab stellen;park, turn off;;;;;Verben
an fordern;to demand;;;;;Verben
an klicken;click;;;;;Verben
buchen;booking;;;;;Verben
feiren;party, feasting;;;;;Verben
drucken;printing;;;;;Verben
mieten;renting;;;;;Verben
schicken;to send;;;;;Verben
übernachten;to spend night, stay night;;;;;Verben
weiter gehen;go along;;;;;Verben
an schalten;switching, changing gear;;;;;Verben
an schauen;to look;;;;;Verben
an streichen;coating;;;;;Verben
auf räumen;to clear, archive,evacuate;;;;;Verben
aus packen;to pack;;;;;Verben
duschen;to shower;;;;;Verben
graben;to ditch, to digg;;;;;Verben
mit arbeiten;working;;;;;Verben
schalten;switching, changing gear;;;;;Verben
spülen;flushing;;;;;Verben
versuchen;sampling, attempt;;;;;Verben
weiter suchen;to look, search;;;;;Verben
werden;becoming, evolution;;;;;Verben
lächeln;simpler;;;;;Verben
dauern;to last, to take ages;;;;;Verben
aus sehen;see outside;;;;;Verben
ein schlafen;fall asleep;;;;;Verben
sterben;to die;;;;;Verben
wecken;to wake, to call up;;;;;Verben
fressen;to feed, eat;;;;;Verben
provozieren;to activate;;;;;Verben
